,accuracy,loss,f1
311,0.47106443496335193,1.379612744239237,"tensor(0.1984, device='cuda:0')"
312,0.47297888633628704,1.3795398571809185,"tensor(0.1931, device='cuda:0')"
313,0.4706815446887649,1.3804544987035337,"tensor(0.2110, device='cuda:0')"
314,0.47040805163548843,1.379695335997884,"tensor(0.1752, device='cuda:0')"
315,0.4731429821682529,1.3773129632157135,"tensor(0.1690, device='cuda:0')"
316,0.47237720161907887,1.3773283438875044,"tensor(0.2036, device='cuda:0')"
317,0.47084564052073075,1.3799405802053926,"tensor(0.2252, device='cuda:0')"
318,0.4717208182912154,1.3784168317299443,"tensor(0.2122, device='cuda:0')"
319,0.4717208182912154,1.376431884148517,"tensor(0.2209, device='cuda:0')"
320,0.47204900995514715,1.3768407365397073,"tensor(0.1924, device='cuda:0')"
321,0.4731976807789082,1.376341442703979,"tensor(0.2062, device='cuda:0')"
322,0.47215840717645774,1.3760831066143486,"tensor(0.2057, device='cuda:0')"
323,0.4715567224592495,1.377380605795597,"tensor(0.2138, device='cuda:0')"
324,0.4715567224592495,1.3759862349495273,"tensor(0.2131, device='cuda:0')"
325,0.47237720161907887,1.3771680982638965,"tensor(0.2067, device='cuda:0')"
326,0.4727600918936659,1.3768855306333037,"tensor(0.2655, device='cuda:0')"
327,0.4735805710534952,1.373789106152431,"tensor(0.2000, device='cuda:0')"
328,0.4727600918936659,1.3744856098550844,"tensor(0.2275, device='cuda:0')"
329,0.4726506946723553,1.3734417422544694,"tensor(0.1421, device='cuda:0')"
330,0.47352587244283995,1.3740359710246413,"tensor(0.1753, device='cuda:0')"
331,0.4716661196805601,1.3737381440963803,"tensor(0.1770, device='cuda:0')"
332,0.4740181599387376,1.3733303634542147,"tensor(0.1725, device='cuda:0')"
333,0.47385406410677167,1.3732235931147763,"tensor(0.2264, device='cuda:0')"
334,0.4713379280166284,1.3723700680470339,"tensor(0.1937, device='cuda:0')"
335,0.47352587244283995,1.3717632236189634,"tensor(0.1819, device='cuda:0')"
336,0.47363526966415054,1.372564426228484,"tensor(0.2159, device='cuda:0')"
337,0.4734711738321847,1.3719794924182764,"tensor(0.2018, device='cuda:0')"
338,0.47505743354118807,1.3685866455947815,"tensor(0.1874, device='cuda:0')"
339,0.4718849141231813,1.3716340047005633,"tensor(0.1911, device='cuda:0')"
340,0.4753309265944645,1.3708745250033154,"tensor(0.1859, device='cuda:0')"
341,0.47363526966415054,1.370400602571579,"tensor(0.2049, device='cuda:0')"
342,0.47204900995514715,1.370242235540835,"tensor(0.2122, device='cuda:0')"
343,0.47248659884038946,1.370068996639354,"tensor(0.1983, device='cuda:0')"
344,0.4743463516026693,1.3684919680929357,"tensor(0.1797, device='cuda:0')"
345,0.4724319002297342,1.371961462251233,"tensor(0.1835, device='cuda:0')"
346,0.47374466688546113,1.3703408247531732,"tensor(0.2078, device='cuda:0')"
347,0.4743463516026693,1.367888585311711,"tensor(0.2350, device='cuda:0')"
348,0.4728694891149765,1.3699521257089402,"tensor(0.1642, device='cuda:0')"
349,0.47237720161907887,1.368000346113772,"tensor(0.2178, device='cuda:0')"
350,0.47396346132808226,1.3688015031313794,"tensor(0.2432, device='cuda:0')"
