,accuracy,loss,f1
103,0.44305874630784375,1.4350974512183683,"tensor(0.1943, device='cuda:0')"
104,0.440269117164424,1.4368281499156152,"tensor(0.1798, device='cuda:0')"
105,0.4400503227218029,1.436075574850152,"tensor(0.1811, device='cuda:0')"
106,0.441964774094738,1.4331623437876462,"tensor(0.1730, device='cuda:0')"
107,0.4415271852094957,1.4353545512011714,"tensor(0.1803, device='cuda:0')"
108,0.439886226889837,1.4335899220920343,"tensor(0.1699, device='cuda:0')"
109,0.4424023629799803,1.433496191730881,"tensor(0.1796, device='cuda:0')"
110,0.44076140466032165,1.432560988046867,"tensor(0.1836, device='cuda:0')"
111,0.44360573241439666,1.4312853087691375,"tensor(0.1692, device='cuda:0')"
112,0.44267585603325676,1.4320550672127166,"tensor(0.1789, device='cuda:0')"
113,0.4430040476971885,1.430094511317758,"tensor(0.1770, device='cuda:0')"
114,0.4434416365824308,1.43169133463126,"tensor(0.2173, device='cuda:0')"
115,0.4425117602012909,1.4292027470632815,"tensor(0.1531, device='cuda:0')"
116,0.44212886992670386,1.4305205178096485,"tensor(0.1832, device='cuda:0')"
117,0.4418553768734274,1.4302898101714832,"tensor(0.1683, device='cuda:0')"
118,0.44262115742260144,1.4294660707073548,"tensor(0.1829, device='cuda:0')"
119,0.44234766436932504,1.4283541695527286,"tensor(0.1785, device='cuda:0')"
120,0.44273055464391203,1.426807381198855,"tensor(0.1727, device='cuda:0')"
121,0.44305874630784375,1.4272998578568514,"tensor(0.1332, device='cuda:0')"
122,0.44180067826277214,1.4273143702478746,"tensor(0.1717, device='cuda:0')"
123,0.4449184990701236,1.428286141658583,"tensor(0.1803, device='cuda:0')"
124,0.44420741713160483,1.426323085746206,"tensor(0.1723, device='cuda:0')"
125,0.4453560879553659,1.4258013680575647,"tensor(0.1650, device='cuda:0')"
126,0.443660431025052,1.4263367518438654,"tensor(0.1922, device='cuda:0')"
127,0.4444809101848813,1.4251002848454812,"tensor(0.2075, device='cuda:0')"
128,0.4449731976807789,1.4240274673060664,"tensor(0.1832, device='cuda:0')"
129,0.44262115742260144,1.425043605138405,"tensor(0.1568, device='cuda:0')"
130,0.444426211574226,1.4233261685626484,"tensor(0.1756, device='cuda:0')"
131,0.4453560879553659,1.4221511135841014,"tensor(0.1822, device='cuda:0')"
132,0.44382452685701784,1.424704813785071,"tensor(0.2017, device='cuda:0')"
133,0.44469970462750247,1.4222434796959393,"tensor(0.1939, device='cuda:0')"
134,0.44262115742260144,1.4241524231458647,"tensor(0.1808, device='cuda:0')"
135,0.44480910184881306,1.421697259353556,"tensor(0.2014, device='cuda:0')"
136,0.4446450060168472,1.4216682571066428,"tensor(0.1284, device='cuda:0')"
137,0.4454654851766765,1.4198510837481901,"tensor(0.1611, device='cuda:0')"
138,0.44519199212340005,1.4218467658907485,"tensor(0.1706, device='cuda:0')"
139,0.44612186850454,1.4187919857621702,"tensor(0.2009, device='cuda:0')"
140,0.44841921015206215,1.4193731568963193,"tensor(0.2123, device='cuda:0')"
141,0.4469970462750246,1.4185603415727381,"tensor(0.1785, device='cuda:0')"
